# Sigma_exp/Sigma_dip data
# Source: Mainz
# t [GeV^2/c^2] | sigma_exp/sigma_dip | delta sigma_exp/sigma_dip | theta | E_in [MeV]
Code,Abbrev,x,y,dy,theta,energy
# Type=1100
30,Mainz,-0.715171,1.071600,0.003300,117.940000,720.000000
30,Mainz,-0.715172,1.069900,0.002800,117.940000,720.000000
30,Mainz,-0.723872,1.082200,0.003500,120.490000,720.000000
30,Mainz,-0.723864,1.072500,0.004500,120.490000,720.000000
30,Mainz,-0.723854,1.082900,0.002900,120.490000,720.000000
30,Mainz,-0.732465,1.081900,0.003000,123.080000,720.000000
30,Mainz,-0.732449,1.078400,0.003000,123.080000,720.000000
30,Mainz,-0.740162,1.083300,0.003100,125.590000,720.000000
30,Mainz,-0.740162,1.090300,0.004000,125.590000,720.000000
30,Mainz,-0.740152,1.084700,0.003900,125.590000,720.000000
30,Mainz,-0.747367,1.084600,0.002800,128.020000,720.000000
30,Mainz,-0.747354,1.084400,0.002800,128.020000,720.000000
30,Mainz,-0.754572,1.096500,0.002900,130.650000,720.000000
30,Mainz,-0.760295,1.093800,0.003000,132.840000,720.000000
30,Mainz,-0.760304,1.085500,0.002900,132.840000,720.000000
# Type=1129
30,Mainz,-0.306851,0.958400,0.004500,43.000000,855.000000
30,Mainz,-0.306859,0.971600,0.004500,43.000000,855.000000
30,Mainz,-0.306902,0.971700,0.004400,43.000000,855.000000
30,Mainz,-0.306904,0.974000,0.004600,43.000000,855.000000
30,Mainz,-0.306888,0.963000,0.004500,43.000000,855.000000
30,Mainz,-0.335383,0.965900,0.004600,45.510000,855.000000
30,Mainz,-0.335385,0.961600,0.004500,45.510000,855.000000
30,Mainz,-0.335386,0.966700,0.004500,45.510000,855.000000
30,Mainz,-0.335370,0.969000,0.004600,45.510000,855.000000
30,Mainz,-0.335381,0.964500,0.004500,45.510000,855.000000
30,Mainz,-0.363893,0.967100,0.004600,48.000000,855.000000
30,Mainz,-0.363887,0.974700,0.004600,48.000000,855.000000
30,Mainz,-0.363849,0.977200,0.004700,48.000000,855.000000
30,Mainz,-0.363852,0.976200,0.004700,48.000000,855.000000
30,Mainz,-0.363838,0.972800,0.004600,48.000000,855.000000
30,Mainz,-0.391673,0.976500,0.004700,50.500000,855.000000
30,Mainz,-0.391679,0.974300,0.004600,50.500000,855.000000
30,Mainz,-0.391627,0.973400,0.004600,50.500000,855.000000
30,Mainz,-0.391630,0.979300,0.004700,50.500000,855.000000
30,Mainz,-0.391630,0.980500,0.004600,50.500000,855.000000
30,Mainz,-0.420080,0.984700,0.004600,53.010000,855.000000
30,Mainz,-0.420083,0.983700,0.007500,53.010000,855.000000
30,Mainz,-0.420103,0.976300,0.004700,53.010000,855.000000
30,Mainz,-0.420099,0.985600,0.004700,53.010000,855.000000
30,Mainz,-0.420102,0.991000,0.004700,53.010000,855.000000
30,Mainz,-0.447090,0.989100,0.004800,55.500000,855.000000
30,Mainz,-0.447116,0.992900,0.004800,55.500000,855.000000
30,Mainz,-0.447114,0.986400,0.004800,55.500000,855.000000
30,Mainz,-0.447120,0.986900,0.004800,55.500000,855.000000
30,Mainz,-0.447111,0.991600,0.004900,55.500000,855.000000
30,Mainz,-0.474824,0.992500,0.002400,58.000000,855.000000
30,Mainz,-0.501140,0.999700,0.002200,60.500000,855.000000
30,Mainz,-0.527449,1.001000,0.002300,63.000000,855.000000
# Type=1130
30,Mainz,-0.552353,1.010100,0.002300,65.490000,855.000000
30,Mainz,-0.577487,1.021700,0.002400,68.000000,855.000000
30,Mainz,-0.601103,1.014900,0.002400,70.500000,855.000000
30,Mainz,-0.624893,1.024800,0.002600,73.010000,855.000000
30,Mainz,-0.646801,1.029100,0.003500,75.500000,855.000000
30,Mainz,-0.668975,1.032900,0.002800,78.000000,855.000000
30,Mainz,-0.689459,1.024800,0.006600,80.500000,855.000000
30,Mainz,-0.710104,1.044700,0.002400,83.010000,855.000000
30,Mainz,-0.728977,1.051700,0.002500,85.490000,855.000000
30,Mainz,-0.748179,1.057400,0.003200,88.010000,855.000000
30,Mainz,-0.765639,1.053700,0.002800,90.500000,855.000000
30,Mainz,-0.729510,1.048900,0.002700,85.510000,855.000000
# Type=1131
30,Mainz,-0.086749,0.948900,0.006700,20.500000,855.000000
30,Mainz,-0.090776,0.964000,0.006800,21.000000,855.000000
30,Mainz,-0.094880,0.963100,0.006700,21.500000,855.000000
30,Mainz,-0.099046,0.966800,0.007000,22.000000,855.000000
30,Mainz,-0.103281,0.955200,0.006900,22.500000,855.000000
30,Mainz,-0.103281,0.952200,0.006900,22.500000,855.000000
30,Mainz,-0.107588,0.951200,0.006900,23.000000,855.000000
30,Mainz,-0.112043,0.958800,0.006900,23.510000,855.000000
30,Mainz,-0.116275,0.953800,0.006900,23.990000,855.000000
30,Mainz,-0.120869,0.948900,0.006800,24.500000,855.000000
30,Mainz,-0.120863,0.950300,0.006900,24.500000,855.000000
30,Mainz,-0.125517,0.956200,0.006900,25.010000,855.000000
30,Mainz,-0.130019,0.958500,0.007000,25.500000,855.000000
30,Mainz,-0.134777,0.963200,0.007100,26.010000,855.000000
30,Mainz,-0.139501,0.960000,0.007000,26.510000,855.000000
30,Mainz,-0.139498,0.956100,0.007000,26.510000,855.000000
30,Mainz,-0.144052,0.951500,0.006800,26.990000,855.000000
30,Mainz,-0.148979,0.952900,0.006900,27.500000,855.000000
30,Mainz,-0.153845,0.960700,0.007000,28.000000,855.000000
30,Mainz,-0.158758,0.959800,0.007000,28.500000,855.000000
30,Mainz,-0.158759,0.957700,0.006900,28.500000,855.000000
30,Mainz,-0.163716,0.956200,0.011200,29.000000,855.000000
30,Mainz,-0.168723,0.959600,0.007100,29.500000,855.000000
30,Mainz,-0.173879,0.966300,0.007200,30.010000,855.000000
30,Mainz,-0.178864,0.964000,0.007100,30.500000,855.000000
30,Mainz,-0.178861,0.964200,0.007200,30.500000,855.000000
30,Mainz,-0.183980,0.970200,0.007200,31.000000,855.000000
30,Mainz,-0.189255,0.962100,0.007200,31.510000,855.000000
30,Mainz,-0.194348,0.962100,0.007300,32.000000,855.000000
30,Mainz,-0.199733,0.958100,0.007300,32.500000,855.000000
30,Mainz,-0.199740,0.959200,0.003100,32.500000,855.000000
30,Mainz,-0.205114,0.962800,0.003200,33.010000,855.000000
30,Mainz,-0.210304,0.957500,0.003100,33.500000,855.000000
30,Mainz,-0.215632,0.959300,0.003200,34.000000,855.000000
30,Mainz,-0.220998,0.966700,0.003200,34.500000,855.000000
30,Mainz,-0.226369,0.960500,0.003200,35.000000,855.000000
30,Mainz,-0.231783,0.962800,0.003200,35.500000,855.000000
30,Mainz,-0.237216,0.956600,0.004300,36.000000,855.000000
30,Mainz,-0.242666,0.958400,0.003300,36.500000,855.000000
30,Mainz,-0.248141,0.949200,0.009200,37.000000,855.000000
30,Mainz,-0.253640,0.964600,0.002800,37.500000,855.000000
30,Mainz,-0.259154,0.966200,0.002800,38.010000,855.000000
30,Mainz,-0.264689,0.967100,0.003500,38.510000,855.000000
30,Mainz,-0.270221,0.964300,0.003200,39.000000,855.000000
30,Mainz,-0.275795,0.966100,0.003500,39.510000,855.000000
30,Mainz,-0.281439,0.962800,0.003500,40.000000,855.000000
30,Mainz,-0.303812,0.966900,0.003800,42.000000,855.000000
30,Mainz,-0.309426,0.973700,0.003800,42.500000,855.000000
30,Mainz,-0.309426,0.967300,0.003800,42.500000,855.000000
30,Mainz,-0.315044,0.968900,0.003900,43.000000,855.000000
30,Mainz,-0.315047,0.970800,0.003900,43.000000,855.000000
30,Mainz,-0.320659,0.977000,0.004000,43.500000,855.000000
30,Mainz,-0.320658,0.972600,0.004000,43.500000,855.000000
30,Mainz,-0.326280,0.965600,0.003500,44.000000,855.000000
# Type=1132
30,Mainz,-0.326280,0.962600,0.003700,44.000000,855.000000
30,Mainz,-0.332017,0.972300,0.004200,44.510000,855.000000
30,Mainz,-0.337536,0.967500,0.003700,45.000000,855.000000
30,Mainz,-0.343160,0.971500,0.003700,45.500000,855.000000
30,Mainz,-0.348887,0.971000,0.003800,46.010000,855.000000
30,Mainz,-0.354414,0.976100,0.003700,46.500000,855.000000
30,Mainz,-0.360011,0.969000,0.003700,47.000000,855.000000
30,Mainz,-0.365744,0.977800,0.003800,47.510000,855.000000
30,Mainz,-0.371228,0.971800,0.004600,48.000000,855.000000
30,Mainz,-0.371229,0.972800,0.004600,48.000000,855.000000
30,Mainz,-0.376825,0.971600,0.004500,48.500000,855.000000
30,Mainz,-0.376822,0.973600,0.004400,48.500000,855.000000
30,Mainz,-0.382527,0.971500,0.004600,49.010000,855.000000
30,Mainz,-0.382528,0.978300,0.004800,49.010000,855.000000
30,Mainz,-0.387993,0.969400,0.007200,49.500000,855.000000
30,Mainz,-0.387994,0.974700,0.004300,49.500000,855.000000
30,Mainz,-0.393568,0.975400,0.004900,50.000000,855.000000
30,Mainz,-0.393570,0.979800,0.004900,50.000000,855.000000
30,Mainz,-0.399138,0.986200,0.005000,50.500000,855.000000
30,Mainz,-0.399136,0.977900,0.009900,50.500000,855.000000
30,Mainz,-0.404683,0.980800,0.005000,51.000000,855.000000
30,Mainz,-0.404678,0.981400,0.005100,51.000000,855.000000
30,Mainz,-0.410227,0.988500,0.006600,51.500000,855.000000
30,Mainz,-0.415749,0.982800,0.005200,52.000000,855.000000
30,Mainz,-0.415753,0.981700,0.006200,52.000000,855.000000
30,Mainz,-0.421156,0.986200,0.005300,52.490000,855.000000
30,Mainz,-0.421156,0.977000,0.005300,52.490000,855.000000
30,Mainz,-0.426868,0.981800,0.005400,53.010000,855.000000
30,Mainz,-0.426862,0.967400,0.012500,53.010000,855.000000
30,Mainz,-0.432252,0.975800,0.024500,53.500000,855.000000
30,Mainz,-0.432250,0.984200,0.005500,53.500000,855.000000
30,Mainz,-0.432248,0.987400,0.005500,53.500000,855.000000
30,Mainz,-0.432249,0.984700,0.005500,53.500000,855.000000
30,Mainz,-0.437820,0.979800,0.007900,54.010000,855.000000
30,Mainz,-0.437820,0.979100,0.008400,54.010000,855.000000
# Type=1133
30,Mainz,-0.730035,1.047300,0.002800,85.510000,855.000000
30,Mainz,-0.748648,1.057200,0.003400,88.010000,855.000000
30,Mainz,-0.766140,1.058200,0.003000,90.500000,855.000000
30,Mainz,-0.783591,1.066300,0.003200,93.000000,855.000000
30,Mainz,-0.799587,1.071300,0.003300,95.490000,855.000000
30,Mainz,-0.815697,1.078600,0.003400,98.010000,855.000000
30,Mainz,-0.830341,1.085800,0.003500,100.500000,855.000000
30,Mainz,-0.844935,1.082300,0.003700,103.000000,855.000000
30,Mainz,-0.858576,1.086400,0.004600,105.540000,855.000000
30,Mainz,-0.858572,1.101000,0.004700,105.540000,855.000000
30,Mainz,-0.871801,1.097800,0.005000,108.040000,855.000000
30,Mainz,-0.871784,1.106900,0.004600,108.040000,855.000000
30,Mainz,-0.883822,1.108000,0.004900,110.510000,855.000000
30,Mainz,-0.883818,1.112900,0.005000,110.510000,855.000000
30,Mainz,-0.896041,1.108400,0.007300,113.060000,855.000000
30,Mainz,-0.907041,1.118400,0.004800,115.560000,855.000000
30,Mainz,-0.907029,1.108400,0.004800,115.560000,855.000000
30,Mainz,-0.917352,1.118900,0.004900,117.950000,855.000000
30,Mainz,-0.927436,1.116900,0.005000,120.490000,855.000000
30,Mainz,-0.927475,1.119200,0.005100,120.490000,855.000000
30,Mainz,-0.937444,1.135200,0.006700,123.080000,855.000000
30,Mainz,-0.945952,1.137900,0.005400,125.470000,855.000000
30,Mainz,-0.945946,1.121100,0.006200,125.470000,855.000000
30,Mainz,-0.954732,1.136600,0.005400,128.020000,855.000000
30,Mainz,-0.954718,1.129400,0.005400,128.020000,855.000000
30,Mainz,-0.962743,1.139100,0.005500,130.550000,855.000000
30,Mainz,-0.970050,1.135400,0.005600,132.950000,855.000000
30,Mainz,-0.970049,1.142600,0.005600,132.950000,855.000000
30,Mainz,-0.970050,1.140500,0.005600,132.950000,855.000000
30,Mainz,-0.977245,1.150800,0.008100,135.520000,855.000000
30,Mainz,-0.977231,1.154300,0.008800,135.520000,855.000000
# EOF
